sex,viloyat_id,tuman_id,mfy_id,client_type,job_name,salary,total_client_family_salary,occupation_status,family_status,family_members_count,home_type,home_owner,client_monthly_expenditure,product_price,final_produt_price,status
1,6,76,5755,1.0,120,3000000.0,3000000.0,1.0,1,4.0,2.0,1.0,2000000.0,3429000.0,3429000.0,1
1,6,90,6071,1.0,183,6000000.0,6000000.0,1.0,1,4.0,1.0,1.0,2000000.0,6636000.0,6636000.0,0
1,6,90,6071,1.0,120,2500000.0,2500000.0,1.0,1,1.0,1.0,1.0,500000.0,3274000.0,3274000.0,1
2,6,76,5760,2.0,85,3000000.0,3000000.0,1.0,1,6.0,1.0,1.0,2400000.0,6510000.0,6510000.0,0
1,6,80,5956,2.0,51,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2712000.0,2712000.0,0
1,6,80,6183,1.0,51,3500000.0,3500000.0,1.0,1,6.0,1.0,1.0,2400000.0,4488000.0,4488000.0,0
2,6,76,5762,1.0,191,3000000.0,3000000.0,1.0,1,5.0,1.0,1.0,2500000.0,3407250.0,3407250.0,0
1,6,80,5954,1.0,169,12000000.0,8000000.0,1.0,2,3.0,1.0,1.0,1200000.0,5660000.0,5660000.0,0
2,6,90,6095,2.0,68,3000000.0,8000000.0,1.0,1,5.0,1.0,1.0,2000000.0,7965000.0,7965000.0,0
1,6,76,5785,2.0,223,5300000.0,5300000.0,1.0,1,7.0,1.0,1.0,2500000.0,11500000.0,11500000.0,0
1,6,90,6070,2.0,153,10000000.0,10000000.0,1.0,1,7.0,1.0,1.0,2800000.0,7963200.0,7963200.0,0
2,6,76,5800,2.0,51,680000.0,680000.0,1.0,1,5.0,2.0,1.0,2000000.0,310000.0,310000.0,0
1,6,76,5781,1.0,51,5000000.0,5000000.0,1.0,1,3.0,1.0,1.0,1200000.0,18650000.0,18650000.0,1
1,6,90,6093,1.0,51,4000000.0,1200000.0,1.0,1,5.0,1.0,1.0,2000000.0,2500000.0,4125000.0,1
1,6,76,5792,2.0,51,4000000.0,3000000.0,1.0,1,3.0,1.0,1.0,1500000.0,7404000.0,7404000.0,1
2,6,87,6017,1.0,51,1234566.0,5279405.839552239,2.0,1,5.0,2.0,1.0,2000000.0,3624000.0,3624000.0,1
1,6,76,5800,1.0,51,1349187.14047572,1349187.14047572,1.0,1,3.2513547658738,2.0,1.0,1525135.47658738,9242838.69146845,9242838.69146845,1
1,6,89,6041,1.0,54,10000000.0,10000000.0,1.0,1,3.0,1.0,1.0,1200000.0,4475284.508148826,4475284.508148826,1
1,6,90,6104,1.0,51,5000000.0,5000000.0,1.0,1,1.0,1.0,1.0,400000.0,246000.0,246000.0,1
1,6,88,6042,1.0,108,10000000.0,10000000.0,1.0,1,6.0,1.0,1.0,2659363.6092413673,2401656.6049650894,2401656.6049650894,1
1,6,76,5775,1.0,81,6000000.0,6000000.0,1.0,1,3.0,2.0,1.0,1000000.0,1.0,5000000.0,0
2,6,76,5800,2.0,51,3000000.0,3000000.0,1.0,1,4.0,2.0,1.0,1600000.0,885800.0,885800.0,0
1,6,76,5777,2.0,82,5000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1000000.0,6640000.0,6640000.0,0
1,6,90,6105,1.0,183,1.0,5000000.0,1.0,1,7.0,1.0,1.0,3500000.0,4200000.0,4200000.0,1
2,13,183,6221,1.0,120,2000000.0,2000000.0,1.0,1,8.0,1.0,1.0,3200000.0,5898935.203531912,5832220.60178639,1
1,6,89,6040,1.0,194,4000000.0,4000000.0,1.0,2,4.0,1.0,1.0,1000000.0,12276000.0,12276000.0,1
1,6,87,6108,1.0,177,5000000.0,5000000.0,1.0,1,3.1707132006832444,1.0,1.0,1517071.3200683245,7808264.794929133,7808264.794929133,1
1,6,76,5778,1.0,33,6000000.0,6000000.0,1.0,1,4.0,1.0,1.0,1600000.0,5988000.0,5988000.0,1
2,6,76,5791,1.0,130,2000000.0,2000000.0,1.0,1,4.0,1.0,1.0,2323804.6012412724,3430000.0,3430000.0,1
1,6,87,6016,2.0,51,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2592000.0,2592000.0,0
1,6,90,6071,1.0,153,5000000.0,5000000.0,1.0,2,5.0,1.0,1.0,2500000.0,2982000.0,2982000.0,1
1,6,90,6064,1.0,120,6000000.0,6000000.0,1.0,1,7.0,1.0,1.0,2800000.0,3972000.0,3972000.0,0
1,6,87,6025,1.0,120,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1200000.0,11510000.0,11510000.0,1
1,6,76,5786,2.0,110,4500000.0,4500000.0,1.0,1,2.0,1.0,1.0,1200000.0,4500000.0,4500000.0,0
1,6,90,6066,1.0,79,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3796431.330597184,3796431.330597184,1
1,6,76,5764,2.0,51,5000000.0,5000000.0,1.0,1,9.0,1.0,1.0,3600000.0,3090000.0,3090000.0,0
1,6,76,5780,2.0,51,8000000.0,700000.0,1.0,1,7.0,1.0,1.0,3500000.0,316000.0,316000.0,0
1,6,76,5808,1.0,147,4000000.0,4000000.0,1.0,1,3.0,2.0,1.0,1500000.0,204000.0,204000.0,0
1,6,89,6048,1.0,51,4000000.0,3000000.0,1.0,1,7.0,1.0,1.0,2800000.0,3684000.0,3684000.0,0
2,7,97,5806,1.0,166,1117945.3621382555,1117945.3621382555,1.174584335876052,1,3.8254156641239483,1.0,1.0,1860332.5312991585,10640326.597100114,10640326.597100114,1
1,6,76,5788,1.0,153,6000000.0,6000000.0,1.0,1,5.0,2.0,1.0,2000000.0,4203000.0,4203000.0,1
1,6,90,6074,2.0,51,1.0,1.0,1.0,1,6.0,1.0,1.0,2400000.0,1836000.0,1836000.0,0
1,6,76,5754,1.0,165,6000000.0,3000000.0,1.0,1,386.9177998472116,1.0,1.0,4000000.0,21240000.0,21240000.0,1
1,6,76,5760,1.1254862967991506,51,3512548.629679915,3512548.629679915,1.0,1,4.874513703200849,1.8745137032008494,1.0,1949805.4812803396,2474603.09492142,2474603.09492142,1
1,6,90,6176,2.0,153,8000000.0,8000000.0,1.0,1,4.0,1.0,1.0,2000000.0,4471740.0,4471740.0,0
1,13,183,5114,1.0,153,10000000.0,10000000.0,1.0,1,7.0,1.0,1.0,28000000.0,6840000.0,6840000.0,1
2,6,76,5774,1.0,207,800000.0,800000.0,1.0,1,9.0,1.0,1.0,3600000.0,5460000.0,5460000.0,0
1,6,90,6060,2.0,51,5000000.0,7000000.0,1.0,1,6.0,1.0,1.0,2400000.0,9828000.0,9828000.0,0
1,6,76,5799,2.0,51,123456.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,4800000.0,4800000.0,0
2,13,183,6218,1.0,153,1234.0,1234.0,1.0,1,5.0,1.0,1.0,2000000.0,6195000.0,6195000.0,1
1,6,76,5794,1.0,51,3500000.0,3500000.0,1.0,1,5.0,2.0,1.0,2500000.0,9612000.0,9612000.0,1
1,6,76,5782,2.0,194,4500000.0,4500000.0,1.0,1,5.0,2.0,1.0,2000000.0,6708000.0,6708000.0,1
1,6,80,5950,1.0,183,123456.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,7189000.0,7189000.0,0
2,6,90,6176,1.0,51,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2500000.0,4560000.0,4560000.0,0
1,6,80,5971,1.0,51,4000000.0,4000000.0,1.0,1,2.0,1.0,1.0,1000000.0,6840000.0,6840000.0,1
2,6,76,5809,1.0,131,3000000.0,3000000.0,1.0,1,2.0,2.0,1.0,1000000.0,150000.0,150000.0,0
1,6,87,5998,1.0,183,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,7700000.0,7700000.0,0
2,6,90,6178,2.0,73,3000000.0,3000000.0,1.0,1,5.0,1.0,1.0,2000000.0,5940000.0,5940000.0,0
2,6,86,5984,1.0,154,283.20344524215426,283.20344524215426,1.771124537516501,1,3.0,1.0,1.0,1268662.6387450497,4866004.599304497,4866004.599304497,1
2,6,76,5799,1.0,62,1.0,5279405.839552239,2.0,1,3.0,2.0,1.0,1500000.0,6582031.749160099,6582031.749160099,1
1,6,76,5791,1.0,120,8000000.0,5000000.0,1.0,1,4.0,1.0,1.0,2000000.0,10558000.0,10558000.0,0
2,6,85,5996,1.2149834561629431,44,588788.8508429007,750000.0,1.0,1,6.570033087674114,1.0,1.0,2735504.963151117,7396925.161677162,7396925.161677162,1
2,6,90,6088,2.0,51,1.0,5279405.839552239,2.0,1,6.0,1.0,1.0,3000000.0,4380000.0,4380000.0,0
2,6,76,5787,1.0,51,1.0,5279405.839552239,2.0,1,2.0,2.0,1.0,1000000.0,14156800.0,14156800.0,1
2,6,90,6178,1.0,51,1.0,950000.0,1.0,1,2.0,1.0,1.0,800000.0,1172360.0,1172360.0,0
1,6,90,6166,1.0,153,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3156000.0,3156000.0,1
2,6,90,6096,1.0,51,3000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,348000.0,348000.0,0
1,6,87,6022,2.0,194,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,3000000.0,5309000.0,5309000.0,0
1,6,76,5790,1.0,51,1000000.0,550000.0,1.0,1,7.0,1.0,1.0,3500000.0,2232000.0,2320000.0,0
1,6,80,5947,1.0,183,4500000.0,4500000.0,1.0,1,7.0,1.0,1.0,35000000.0,2830000.0,2830000.0,0
1,6,90,6166,1.0,111,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1200000.0,4980000.0,4980000.0,0
2,6,76,5792,1.0,15,3000000.0,3000000.0,1.0,1,5.0,1.0,1.0,2000000.0,7300000.0,7300000.0,0
1,6,87,6018,1.0,66,5000000.0,5000000.0,1.0,1,10.0,1.0,1.0,5000000.0,2964000.0,2964000.0,0
2,6,76,5774,1.0,51,1750000.0,1750000.0,1.0,1,3.0,1.0,1.0,1500000.0,1570000.0,1570000.0,0
1,6,88,6033,1.0,188,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1500000.0,17220000.0,17220000.0,1
1,6,80,5981,1.0,194,3000000.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,4092000.0,4092000.0,1
2,6,76,5769,1.0,85,2500000.0,2500000.0,1.0,1,6.0,1.0,1.0,2000000.0,3864000.0,3864000.0,0
1,6,76,5788,1.0,172,4572404.71965896,5000000.0,1.0,1,2.870321021775765,1.0,1.0,1148128.4087103058,7960648.394891121,7960648.394891121,1
1,13,183,5164,1.0,192,10000000.0,10000000.0,1.0,1,4.026196708532065,1.0,1.0,1610478.683412826,9431056.918492846,9431056.918492846,1
1,6,90,6079,1.0,223,750000.0,750000.0,1.0,1,6.0,1.0,1.0,3000000.0,8328000.0,8328000.0,1
1,6,76,5815,1.0,122,6000000.0,6000000.0,1.0,1,5.0,2.0,1.0,2000000.0,2565000.0,2565000.0,0
1,6,90,6089,2.0,120,3500000.0,3500000.0,1.0,1,5.0,1.0,1.0,2500000.0,7410000.0,7410000.0,1
2,6,76,5799,1.0,51,1.0,5279405.839552239,2.0,1,5.0,2.0,1.0,2000000.0,6830000.0,6830000.0,1
2,6,87,5999,1.0,191,8500000.0,8500000.0,1.0,1,4.0,1.0,1.0,2000000.0,11040000.0,11040000.0,1
1,6,90,6169,1.0,183,6000000.0,6000000.0,1.0,1,2.0,1.0,1.0,1000000.0,4092000.0,4092000.0,0
1,6,76,5769,2.0,183,5000000.0,800000.0,1.0,1,6.0,1.0,1.0,2000000.0,7668000.0,7668000.0,1
1,6,76,5770,1.0,51,646000.0,646000.0,1.0,1,6.0,1.0,1.0,3000000.0,6857000.0,6857000.0,0
1,6,90,6096,2.0,183,8000000.0,8000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3528000.0,3528000.0,0
1,6,90,6089,1.0,183,1.0,6000000.0,1.0,1,2.0,1.0,1.0,2323804.6012412724,7239960.0,7239960.0,0
1,6,90,6178,1.0,120,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,4560000.0,4560000.0,1
1,6,89,6053,1.0,51,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,2000000.0,3360000.0,3360000.0,0
1,6,76,5781,2.0,51,5000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,4200000.0,4200000.0,0
2,6,87,6019,2.0,51,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,6005000.0,6005000.0,0
1,6,76,5782,1.0,11,9000000.0,9000000.0,1.0,1,3.0,1.0,1.0,1500000.0,7040000.0,7040000.0,0
1,6,90,6089,1.0,194,7000000.0,7000000.0,1.0,1,6.0,1.0,1.0,3000000.0,3429000.0,3429000.0,1
1,6,87,6022,1.0,183,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,7464000.0,7464000.0,1
2,13,183,6212,1.0,185,680000.0,680000.0,1.0,1,6.0,1.0,1.0,2400000.0,2496000.0,2496000.0,0
1,6,80,5911,1.0,104,4000000.0,4000000.0,1.0,1,4.712054657324008,1.0,1.0,2356027.328662004,3290156.1739873197,3290156.1739873197,1
1,6,76,5806,1.0,86,6000000.0,6000000.0,1.0,2,2.0,2.0,1.0,800000.0,5700000.0,5700000.0,0
2,6,76,5800,2.0,51,5500000.0,5500000.0,1.0,2,2.0,2.0,1.0,800000.0,2940000.0,2940000.0,0
2,6,76,5781,1.0,51,1300000.0,1300000.0,1.0,1,4.0,2.0,2.0,1600000.0,516000.0,516000.0,0
1,6,80,5954,1.6783300103404515,179,3935666.0020680903,3935666.0020680903,1.0,1,3.0,1.0,1.0,1500000.0,22892106.550733387,22892106.550733387,1
1,6,77,5826,1.0,183,1000000.0,4000000.0,1.0,1,9.0,1.0,1.0,4500000.0,4203000.0,4203000.0,0
1,6,77,5840,1.6771206397350094,140,2630077.760927467,1177120.6397350095,1.0,1,10.677120639735008,1.0,1.0,4593727.616158994,13565870.357644994,13565870.357644994,1
2,6,76,5763,1.0,153,4508692.459859704,7000000.0,1.0,1,2.0,1.0,1.0,800000.0,6840000.0,6840000.0,0
1,6,76,5814,1.0,51,3600000.0,3600000.0,1.0,2,4.0,1.0,1.0,1600000.0,5265000.0,5265000.0,0
2,6,76,5815,1.0,51,3500000.0,3500000.0,1.0,1,3.0,2.0,1.0,1500000.0,4950000.0,4950000.0,1
2,6,76,5757,1.0,51,7000000.0,7000000.0,1.0,1,6.0,1.0,1.0,2400000.0,14160000.0,14160000.0,0
1,6,90,6093,2.0,153,5000000.0,5000000.0,1.0,1,7.0,1.0,1.0,3500000.0,1560000.0,1560000.0,0
1,6,76,5798,1.0,53,4555669.223025646,894343.1195375465,1.0,1,6.0,2.0,1.0,2392457.4927167287,2971018.2384832418,2971018.2384832418,1
1,6,80,5979,2.0,183,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2000000.0,2928000.0,2928000.0,0
1,6,76,5794,2.0,210,4500000.0,5000000.0,1.0,1,3.0,1.0,1.0,1200000.0,5310000.0,10620000.0,1
1,6,90,6068,1.0,120,2500000.0,2500000.0,1.0,2,5.0,1.0,1.0,2000000.0,5772000.0,5772000.0,1
2,6,87,6011,1.0,51,3500000.0,3500000.0,1.0,1,3.0,1.0,1.0,1500000.0,4524000.0,4524000.0,1
1,6,77,5836,1.7259799099852955,90,5000000.0,5000000.0,1.0,1,4.0,1.7259799099852955,1.0,1600000.0,2119729.446481059,2119729.446481059,1
2,6,76,5786,1.0,15,2000000.0,2000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3624000.0,3624000.0,1
1,6,90,6089,2.0,223,750000.0,750000.0,1.0,1,3.0,1.0,1.0,1200000.0,2760000.0,2760000.0,0
2,6,90,6176,2.0,85,3000000.0,3000000.0,1.0,1,6.0,1.0,1.0,3000000.0,2556000.0,2556000.0,0
1,6,76,5792,2.0,51,2176000.0,2176000.0,1.0,1,5.0,1.0,1.0,2000000.0,5240000.0,5240000.0,0
1,6,80,6172,1.0625648422194516,183,5000000.0,5000000.0,1.0,1,5.874870315561097,1.0,1.0,2406256.484221945,6636700.6629705485,6636700.6629705485,1
1,6,76,5783,1.0,153,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,7776000.0,7776000.0,1
2,6,90,6096,2.0,120,750000.0,750000.0,1.0,1,7.0,1.0,1.0,2800000.0,3528000.0,3528000.0,0
1,6,90,6101,1.0,120,6000000.0,6000000.0,1.0,1,10.0,1.0,1.0,4000000.0,2831360.0,2831360.0,0
1,6,79,4718,1.0,99,5000000.0,5000000.0,1.0,1,3.0,1.2988301384097403,1.0,1059766.0276819482,7554430.323737478,7554430.323737478,1
2,6,76,5797,1.0,185,1.0,3500000.0,1.0,1,2.0,2.0,2.0,800000.0,6630000.0,6630000.0,1
2,6,90,6178,2.0,51,4000000.0,5000000.0,1.0,1,3.0,1.0,1.0,1200000.0,3635000.0,3635000.0,0
1,6,76,5808,2.0,194,7000000.0,7000000.0,1.0,1,4.0,2.0,1.0,2000000.0,1062000.0,1062000.0,0
1,6,76,5768,1.0,51,7000000.0,7000000.0,1.0,1,7.0,1.0,1.0,2800000.0,6708000.0,6708000.0,0
1,13,187,5287,1.0,67,12000000.0,12000000.0,1.0,1,3.0,2.0,2.0,1200000.0,7960000.0,7960000.0,1
1,6,87,5990,1.0,114,6000000.0,6000000.0,1.0,1,2.0,1.0,1.0,1000000.0,4764000.0,4764000.0,1
1,6,76,5763,1.0,150,6000000.0,6000000.0,1.0,2,6.0,1.0,1.0,3000000.0,3053000.0,3053000.0,0
1,6,90,6079,1.0,183,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,2000000.0,2654000.0,2654000.0,0
1,6,76,5805,1.0,51,4000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3980000.0,3980000.0,0
1,6,87,6019,1.0,51,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4260000.0,4260000.0,0
1,6,78,5807,1.0,179,1546905.1007844529,1546905.1007844529,1.0,1,3.156350335948176,1.8436496640518238,1.0,1515635.0335948176,1784190.6914651473,1784190.6914651473,1
1,6,90,6095,2.0,51,4000000.0,4000000.0,1.0,1,5.0,1.173341485784164,2.0,2323804.6012412724,5580000.0,5580000.0,1
1,6,87,6005,1.0,120,6000000.0,6000000.0,1.0,1,4.0,1.0,1.0,2000000.0,487000.0,487000.0,0
2,6,76,5753,2.0,120,750000.0,4000000.0,1.0,1,8.0,1.0,1.0,2000000.0,3864000.0,3864000.0,0
1,6,76,5783,1.0,51,1041.0642091675604,1041.0642091675604,1.0,1,3.1564767160036005,1.8435232839963995,1.0,1515647.67160036,4503668.382238704,4503668.382238704,1
2,6,76,5775,1.0,51,1.0,6000000.0,1.0,1,8.0,1.0,1.0,5000000.0,11500000.0,11500000.0,0
1,6,90,6096,1.0,51,928000.0,928000.0,2.0,1,6.0,1.0,1.0,2400000.0,2676000.0,2676000.0,0
2,6,89,6089,1.818740229484051,51,759243.8127644628,736866.3877954162,1.818740229484051,1,4.362519541031898,1.0,1.0,1745007.8164127595,10781474.648261426,10781474.648261426,1
1,6,87,6095,1.188024734615416,50,4500000.0,4500000.0,1.0,1,3.376049469230832,1.0,1.0,1500000.0,8487693.328661535,8487693.328661535,1
1,6,76,5788,1.0,92,5000000.0,5000000.0,1.0,2,3.0,1.0,1.0,2323804.6012412724,12276000.0,12276000.0,0
1,6,89,6033,1.0,51,10000000.0,10000000.0,1.0,1,4.0,1.0,1.0,1600000.0,9340000.0,9340000.0,0
1,6,83,5950,1.0,99,4261549.946766015,4261549.946766015,1.0,1,4.0,1.0,1.0,1390760.042587188,9553444.10947565,9553444.10947565,1
1,6,87,6161,1.0,183,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,11510000.0,11510000.0,1
2,6,76,5795,1.0,85,1500000.0,1500000.0,1.0,1,9.0,1.0,1.0,5000000.0,2652000.0,2652000.0,0
1,6,90,6088,2.0,51,2300000.0,2300000.0,1.0,1,4.0,1.0,1.0,2000000.0,2734000.0,2734000.0,0
1,6,90,6095,1.0,51,5500000.0,3000000.0,1.0,1,7.0,1.0,1.0,2800000.0,3600000.0,3600000.0,1
1,6,87,6160,1.0,6,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,2000000.0,8430000.0,8430000.0,0
2,6,90,6073,1.0,167,16577.901718140427,5279405.839552239,2.0,1,5.134274850902275,1.0,1.0,2486572.5149097727,328466.2683912824,328466.2683912824,1
1,6,90,6171,1.0,120,3200000.0,3200000.0,1.0,1,6.0,1.0,1.0,2400000.0,3052560.0,3052560.0,0
2,6,90,6167,2.0,68,1000000.0,1000000.0,1.0,1,4.0,1.0,1.0,1600000.0,6708000.0,6708000.0,0
2,6,90,6059,1.0,185,2000000.0,100000.0,2.0,1,6.0,1.0,1.0,3000000.0,4247000.0,4247000.0,1
1,6,90,6178,1.0,120,10000000.0,10000000.0,1.0,1,6.0,1.0,1.0,3600000.0,5242440.0,5242440.0,0
1,6,80,5974,2.0,51,4000000.0,4000000.0,1.0,2,5.0,1.0,1.0,2500000.0,663000.0,663000.0,0
1,6,90,6071,2.0,183,5000000.0,5000000.0,1.0,1,9.0,1.0,1.0,4500000.0,533000.0,533000.0,0
2,6,76,5794,1.0,51,5000000.0,750000.0,1.0,1,3.0,1.0,1.0,1200000.0,16380000.0,16380000.0,1
1,6,82,5937,1.0,51,1175580.9140130538,945930.152335509,1.4593015233550897,1,4.0,1.5406984766449103,1.0,1324419.0859869462,9365697.786730288,9365697.786730288,1
1,6,76,5798,2.0,51,15000000.0,15000000.0,1.0,1,3.0,2.0,1.0,1200000.0,21000000.0,21000000.0,1
1,6,76,5579,1.0982259714537714,156,4951740.839587157,5000000.0,1.0,1,2.9017740285462286,1.0,1.0,1160709.6114184915,5438390.28628017,5438390.28628017,1
2,6,76,5782,1.0,153,8000000.0,8000000.0,1.0,1,4.0,1.0,1.0,2000000.0,8400000.0,8400000.0,0
1,6,76,5815,1.0,148,6000000.0,6000000.0,1.0,1,2.0897695854165974,1.9551152072917013,1.0,1044884.7927082985,15537486.451608336,15537486.451608336,1
1,6,76,5766,1.0,51,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3210000.0,3210000.0,0
1,6,76,5798,1.0,120,3000000.0,3000000.0,1.0,1,2.0,2.0,1.0,1000000.0,3528000.0,3528000.0,0
1,1,7,503,1.0,120,6000000.0,6000000.0,1.0,1,1.0835543375106897,2.0,1.0835543375106897,983289.1324978621,8482620.697797777,8482620.697797777,1
2,6,76,5801,1.0,51,3000000.0,3000000.0,1.0,1,5.0,2.0,2.0,2000000.0,5610000.0,5610000.0,0
1,6,76,5776,1.0,51,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,5295607.1224861,5295607.1224861,1
2,6,87,6018,1.0,185,950000.0,950000.0,1.0,1,5.0,1.0,1.0,2500000.0,3324000.0,3324000.0,1
1,7,98,5637,1.0,65,2762990.8691078816,2762990.8691078816,1.0,1,5.209969563692939,1.0,1.0,2083987.8254771754,4473607.304713694,4473607.304713694,1
1,6,76,5823,1.1793646820122103,107,5589682.341006105,5589682.341006105,1.0,1,7.641270635975579,1.0,1.0,3820635.3179877894,1116939.5696914678,1116939.5696914678,1
1,6,76,5802,1.0,51,5000000.0,5000000.0,1.0,1,5.0,2.0,1.0,2000000.0,4980000.0,4980000.0,0
1,6,87,6017,1.0,194,60000000.0,6000000.0,1.0,2,3.0,1.0,1.0,15000000.0,8074000.0,8074000.0,1
2,6,90,6178,2.0,51,3000000.0,3000000.0,1.0,1,5.0,1.0,1.0,2000000.0,1152000.0,1152000.0,0
1,6,80,5962,2.0,51,5000000.0,5000000.0,1.0,1,3.0,1.0,1.0,1200000.0,3828000.0,3828000.0,0
1,6,76,5771,1.0,112,5000000.0,5000000.0,1.0,1,6.174950589819938,1.0,1.0,2674950.589819938,11671491.106167588,11671491.106167588,1
2,6,76,5797,2.0,51,5000000.0,5000000.0,1.0,1,5.0,2.0,1.0,2500000.0,641000.0,641000.0,0
2,6,76,5785,2.0,51,650000.0,650000.0,1.0,1,6.0,1.0,1.0,2400000.0,705000.0,705000.0,0
1,6,80,5963,1.0,194,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2500000.0,3050000.0,3050000.0,0
2,6,89,6035,1.0,71,6000000.0,6000000.0,1.0,1,4.0,1.0,1.0,1600000.0,1336000.0,1336000.0,0
2,6,80,5961,2.0,72,800000.0,800000.0,1.0,1,4.0,1.0,1.0,2000000.0,3300000.0,3300000.0,0
2,6,87,6006,1.0,51,790000.0,790000.0,1.0,1,5.0,1.0,1.0,2000000.0,6195000.0,6195000.0,1
1,6,87,6002,2.0,51,7000000.0,7000000.0,1.0,1,5.0,1.0,1.0,2000000.0,1920000.0,1920000.0,0
1,6,90,6062,1.0,51,5000000.0,850000.0,1.0,1,4.0,1.0,1.0,1600000.0,3096000.0,3096000.0,0
1,6,80,6127,1.0,102,2722864.4481003815,2722864.4481003815,1.0,1,3.742881493667939,1.742881493667939,1.0,1497152.5974671757,3608220.973975603,3608220.973975603,1
1,6,81,5895,1.0,51,4590587.928182982,410140.8573203961,1.0,1,4.590587928182981,1.5905879281829818,1.0,2131529.1353646833,5174894.016300384,5174894.016300384,1
2,6,90,6071,2.0,153,4000000.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,10396000.0,10396000.0,0
1,6,76,5809,2.0,194,3000000.0,3000000.0,1.0,1,6.0,2.0,1.0,2400000.0,315000.0,315000.0,0
1,6,80,5956,2.0,51,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,5290000.0,5290000.0,0
1,6,76,5800,1.0,51,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,2000000.0,3890000.0,3890000.0,0
1,6,76,5760,1.0,159,15000000.0,15000000.0,1.0,1,4.0,1.0,1.0,1916325.8138368288,7552589.922944333,7552589.922944333,1
2,6,90,6105,2.0,200,2000000.0,5000000.0,1.0,1,1.0,1.0,1.0,400000.0,1216800.0,1216800.0,0
2,6,89,6046,1.0,51,123456.0,5000000.0,1.0,1,1.0,2.0,1.0,400000.0,300000.0,300000.0,1
1,10,151,6158,1.0,51,3333185.8020815672,3000000.0,1.0,1,3.0,1.0,1.0,1200000.0,2532074.35575089,2532074.35575089,1
1,6,90,6111,1.0,51,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,9432000.0,9432000.0,0
2,6,90,6166,1.0,223,9000000.0,900000.0,1.0,1,5.0,1.0,1.0,2000000.0,4202800.0,4202800.0,0
2,6,76,5784,1.0,51,2500000.0,2500000.0,1.0,1,6.0,2.0,1.0,2400000.0,11505000.0,11505000.0,0
1,6,76,5802,1.0,153,4000000.0,4000000.0,1.0,1,4.0,2.0,2.0,1600000.0,4596000.0,4596000.0,1
2,6,76,5790,2.0,51,50000000.0,5000000.0,1.0,1,4.0,1.0,1.0,16000000.0,4920000.0,4920000.0,0
2,6,90,6097,2.0,125,2800000.0,2800000.0,1.0,1,3.0,1.0,1.0,1200000.0,1371440.0,1371440.0,0
2,6,76,5815,1.0,51,550000.0,550000.0,1.0,1,8.0,1.0,1.0,3200000.0,825000.0,825000.0,0
2,6,76,5780,2.0,51,4508692.459859704,3000000.0,1.0,1,4.0,1.0,1.0,1600000.0,2765000.0,2765000.0,0
1,6,76,5787,1.0,51,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,5700000.0,5700000.0,0
2,6,89,6033,2.0,71,2000000.0,2000000.0,1.0,1,6.0,1.0,1.0,2400000.0,1656000.0,1656000.0,0
2,6,76,5805,1.0,51,1000000.0,1000000.0,1.0,1,4.0,1.0,1.0,1600000.0,5386368.0,5386336.0,1
